build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
2013,2018,1,20, 파동,"    38,000",수성못코오롱하늘채,84.9365,53,27260,1
2005,2018,1,23, 파동,"    37,000",태왕리더스,117.5933,197-1,27260,7
2013,2018,1,24, 파동,"    41,800",수성못코오롱하늘채,84.9365,53,27260,6
2013,2018,1,25, 파동,"    53,000",수성못코오롱하늘채,114.1781,53,27260,6
1997,2018,1,29, 파동,"    24,500",청구하이츠,84.95,296,27260,7
2013,2018,1,31, 파동,"    44,800",수성못코오롱하늘채,84.8355,53,27260,13
2007,2018,1,8, 두산동,"    61,000",대우트럼프월드수성,114.4,105,27260,17
2010,2018,1,11, 두산동,"    77,000",수성SK리더스뷰,111.0113,113,27260,36
2010,2018,1,11, 두산동,"    70,500",수성SK리더스뷰,110.9656,113,27260,9
2010,2018,1,12, 두산동,"   117,000",수성SK리더스뷰,154.7158,113,27260,24
2007,2018,1,12, 두산동,"    65,800",대우트럼프월드수성,114.4,105,27260,36
2010,2018,1,15, 두산동,"   100,000",수성SK리더스뷰,128.4958,113,27260,39
2007,2018,1,15, 두산동,"    77,000",대우트럼프월드수성,141.73,105,27260,32
2010,2018,1,17, 두산동,"    70,000",수성SK리더스뷰,111.0113,113,27260,24
2010,2018,1,18, 두산동,"    92,900",수성SK리더스뷰,127.2396,113,27260,28
2007,2018,1,19, 두산동,"    61,500",대우트럼프월드수성,114.4,105,27260,8
2007,2018,1,19, 두산동,"    70,000",대우트럼프월드수성,125,105,27260,35
2007,2018,1,19, 두산동,"    72,500",대우트럼프월드수성,141.73,105,27260,8
2010,2018,1,20, 두산동,"    88,000",수성SK리더스뷰,110.6078,113,27260,33
2007,2018,1,20, 두산동,"    52,000",대우트럼프월드수성,84.7,105,27260,38
2007,2018,1,23, 두산동,"    60,000",대우트럼프월드수성,114.4,105,27260,16
2010,2018,1,23, 두산동,"   108,000",수성SK리더스뷰,154.3168,113,27260,35
2007,2018,1,23, 두산동,"    51,800",대우트럼프월드수성,84.7,105,27260,31
2007,2018,1,27, 두산동,"    64,800",대우트럼프월드수성,116.27,105,27260,32
2007,2018,1,27, 두산동,"    81,000",대우트럼프월드수성,160.14,105,27260,16
2010,2018,1,30, 두산동,"    78,300",수성SK리더스뷰,110.6088,113,27260,26
2007,2018,1,30, 두산동,"    63,500",대우트럼프월드수성,114.4,105,27260,22
2010,2018,1,31, 두산동,"   100,000",수성SK리더스뷰,128.4958,113,27260,37
1991,2018,1,2, 지산동,"    31,000",화성맨션,115.62,1257,27260,14
1989,2018,1,5, 지산동,"    26,500",녹원맨션,84.96,761,27260,1
1991,2018,1,6, 지산동,"    16,900",지산한라타운,59.85,1275,27260,6
1991,2018,1,7, 지산동,"    38,400",우방타운,134.73,1271,27260,12
1991,2018,1,8, 지산동,"    16,200",지산타운,53.78,1288,27260,6
1991,2018,1,9, 지산동,"    25,500",보성맨션,84.99,1270-1,27260,15
1991,2018,1,9, 지산동,"    17,000",지산2단지,59.56,1234-1,27260,8
1986,2018,1,9, 지산동,"    16,700",목련,42.66,1200,27260,2
1991,2018,1,10, 지산동,"    26,500",동서맨션,84.98,1269,27260,9
1991,2018,1,10, 지산동,"    29,000",우방타운,84.995,1271,27260,15
1991,2018,1,10, 지산동,"    24,900",협화맨션,84.76,1273,27260,4
1991,2018,1,11, 지산동,"    24,300",현대맨션,84.87,1272-3,27260,11
1991,2018,1,11, 지산동,"    26,000",협화맨션,84.76,1273,27260,9
1986,2018,1,11, 지산동,"    16,300",목련,42.66,1200,27260,5
1986,2018,1,11, 지산동,"    20,000",목련,49.23,1200,27260,3
1991,2018,1,13, 지산동,"    23,800",서한청산맨션,84.9,1269-1,27260,1
1991,2018,1,13, 지산동,"    24,300",서한청산맨션,84.9,1269-1,27260,10
1991,2018,1,15, 지산동,"    24,500",보성맨션,84.99,1270-1,27260,1
1991,2018,1,16, 지산동,"    23,000",동서맨션,84.98,1269,27260,5
1991,2018,1,16, 지산동,"    24,200",서한청산맨션,84.9,1269-1,27260,1
1991,2018,1,17, 지산동,"    28,400",보성맨션,84.99,1270-1,27260,8
1991,2018,1,17, 지산동,"    25,000",협화맨션,84.76,1273,27260,5
1991,2018,1,18, 지산동,"    37,500",청구타운,176.98,1270,27260,10
1989,2018,1,18, 지산동,"    24,500",녹원맨션,84.96,761,27260,2
1991,2018,1,19, 지산동,"    22,200",서한청산맨션,84.9,1269-1,27260,4
1991,2018,1,19, 지산동,"    27,400",협화맨션,84.76,1273,27260,12
1991,2018,1,19, 지산동,"    23,000",서한청산맨션,84.9,1269-1,27260,7
1991,2018,1,20, 지산동,"    20,300",지산2단지,70.25,1234-1,27260,2
1989,2018,1,20, 지산동,"    37,300",녹원맨션,131.72,761,27260,2
1991,2018,1,20, 지산동,"    18,300",지산한라타운,59.85,1275,27260,6
1986,2018,1,22, 지산동,"    20,000",목련,49.23,1200,27260,2
1986,2018,1,23, 지산동,"    15,800",목련,42.66,1200,27260,2
1989,2018,1,23, 지산동,"    27,200",녹원맨션,84.96,761,27260,6
1986,2018,1,23, 지산동,"    15,000",목련,42.66,1200,27260,2
1986,2018,1,24, 지산동,"    16,200",목련,42.66,1200,27260,4
1991,2018,1,25, 지산동,"    25,450",협화맨션,84.76,1273,27260,4
1991,2018,1,25, 지산동,"    26,100",청구타운,84.9,1270,27260,16
1991,2018,1,27, 지산동,"    26,100",보성맨션,84.99,1270-1,27260,8
1991,2018,1,27, 지산동,"    25,000",에덴타운,84.86,1272-2,27260,6
1991,2018,1,29, 지산동,"    18,200",지산한라타운,59.85,1275,27260,6
1989,2018,1,30, 지산동,"    31,300",녹원맨션,108.72,761,27260,2
1991,2018,1,30, 지산동,"    30,000",화성맨션,164.75,1257,27260,11
1991,2018,1,30, 지산동,"    23,450",서한청산맨션,84.9,1269-1,27260,6
1991,2018,1,30, 지산동,"    28,450",협화맨션,84.76,1273,27260,10
1991,2018,1,30, 지산동,"    32,000",동서맨션,132.88,1269,27260,5
1991,2018,1,31, 지산동,"    10,000",지산2단지,40.44,1234-1,27260,13
1991,2018,1,31, 지산동,"    11,000",지산타운,40.58,1288,27260,4
1991,2018,1,31, 지산동,"    25,700",화성맨션,84.97,1257,27260,2
1992,2018,1,2, 범물동,"    18,500",청구타운,59.91,1281,27260,9
1992,2018,1,2, 범물동,"    14,000",범물하이츠,49.935,1261,27260,4
1992,2018,1,2, 범물동,"    24,950",청아타운,84.995,1372,27260,10
1992,2018,1,3, 범물동,"    26,500",범물보성타운,84.94,1279,27260,6
1992,2018,1,3, 범물동,"    10,500",범물하이츠,34.44,1261,27260,3
1992,2018,1,3, 범물동,"    19,800",청구타운,59.91,1281,27260,5
1992,2018,1,5, 범물동,"    24,000",범물한라창신태성맨션,84.85,1336,27260,1
1992,2018,1,6, 범물동,"    25,000",범물한라창신태성맨션,84.85,1336,27260,17
1993,2018,1,7, 범물동,"    25,500",삼주타운,84.88,1382,27260,11
2000,2018,1,8, 범물동,"    47,800",우방미진하이츠,164.96,670,27260,14
2000,2018,1,8, 범물동,"    26,000",우방미진하이츠,84.9,670,27260,10
1993,2018,1,8, 범물동,"    23,400",삼주타운,84.88,1382,27260,13
1993,2018,1,12, 범물동,"    23,000",삼주타운,84.88,1382,27260,7
1992,2018,1,12, 범물동,"    19,700",청구타운,59.91,1281,27260,5
1992,2018,1,13, 범물동,"    40,000",범물영남,133.875,1269,27260,14
1999,2018,1,14, 범물동,"    41,500",현대청림,134.965,630,27260,13
1992,2018,1,14, 범물동,"    23,800","범물에덴,신화아파트",84.94,1332,27260,1
1992,2018,1,15, 범물동,"    11,650",범물하이츠,41.85,1261,27260,10
1992,2018,1,16, 범물동,"    17,100",범물보성타운,64.63,1279,27260,9
2000,2018,1,16, 범물동,"    19,500",우방미진하이츠,59.99,670,27260,15
1992,2018,1,17, 범물동,"    34,300",청구타운,134.49,1281,27260,8
2000,2018,1,25, 범물동,"    27,100",우방미진하이츠,84.9,670,27260,20
1999,2018,1,25, 범물동,"    18,302",현대청림,59.99,630,27260,7
1992,2018,1,25, 범물동,"    33,500",서한화성타운,133.92,1328,27260,6
1992,2018,1,26, 범물동,"    35,000",범물한라창신태성맨션,132.01,1336,27260,13
1992,2018,1,27, 범물동,"    20,700",범물한라창신태성맨션,71.88,1336,27260,9
2000,2018,1,27, 범물동,"    20,600",우방미진하이츠,59.99,670,27260,17
1992,2018,1,27, 범물동,"    34,100",서한화성타운,133.92,1328,27260,7
1992,2018,1,27, 범물동,"    37,700",서한화성타운,133.92,1328,27260,5
1992,2018,1,28, 범물동,"    24,200",청아타운,84.995,1372,27260,14
1992,2018,1,29, 범물동,"    29,300",범물영남,84.385,1269,27260,9
1992,2018,1,30, 범물동,"    18,900",범물보성타운,64.63,1279,27260,15
1992,2018,1,31, 범물동,"    25,550",서한화성타운,84.575,1328,27260,4
1996,2018,1,9, 시지동,"    27,000",노변청구,59.99,486,27260,12
1996,2018,1,11, 시지동,"    26,850",노변청구,59.99,486,27260,11
1996,2018,1,11, 시지동,"    41,500",노변동서우방,115.41,509,27260,5
1990,2018,1,12, 시지동,"    18,600",청구전원타운,55.94,349,27260,5
1993,2018,1,12, 시지동,"    19,000",은세계,59.745,141-5,27260,15
2007,2018,1,12, 시지동,"    59,500",시지태왕아너스,120.8268,28,27260,22
1994,2018,1,12, 시지동,"    31,200",제림은탑맨션,84.99,70,27260,21
1996,2018,1,12, 시지동,"    24,500",고산노변타운,59.75,498,27260,11
1996,2018,1,13, 시지동,"    28,000",노변청구,59.99,486,27260,14
1990,2018,1,14, 시지동,"    42,400",청구전원타운,132.94,349,27260,10
1996,2018,1,14, 시지동,"    26,300",노변청구,59.99,486,27260,7
2009,2018,1,15, 시지동,"    41,370",시지월드메르디앙,71.6206,41,27260,25
1996,2018,1,15, 시지동,"    26,000",노변청구,59.99,486,27260,8
1990,2018,1,17, 시지동,"    20,300",청구전원타운,60.08,349,27260,6
1992,2018,1,18, 시지동,"    35,300",대백,117.18,462-2,27260,3
1996,2018,1,20, 시지동,"    24,000",고산노변타운,59.75,498,27260,11
2007,2018,1,22, 시지동,"    62,000",시지태왕아너스,120.8268,28,27260,9
1994,2018,1,23, 시지동,"    31,000",제림은탑맨션,84.99,70,27260,14
1993,2018,1,24, 시지동,"    31,000",은세계,84.46,141-5,27260,13
2008,2018,1,24, 시지동,"    44,800",아이프라임시지,84.9199,262,27260,14
1996,2018,1,26, 시지동,"    36,000",고산노변타운,84.7,498,27260,15
1990,2018,1,27, 시지동,"    31,400",청구전원타운,84.98,349,27260,11
2009,2018,1,28, 시지동,"    39,000",시지월드메르디앙,71.6206,41,27260,14
2009,2018,1,29, 시지동,"    68,000",시지월드메르디앙,116.3756,41,27260,9
2009,2018,1,29, 시지동,"    37,900",시지월드메르디앙,71.6206,41,27260,4
1992,2018,1,29, 시지동,"    27,600",대백,84.985,462-2,27260,9
2006,2018,1,2, 매호동,"    38,800",한일유앤아이,84.9925,979-4,27260,23
1995,2018,1,2, 매호동,"    20,500",매호동서타운,59.9,1040,27260,4
1995,2018,1,3, 매호동,"    12,000",두레타운,39.9,1324,27260,12
2000,2018,1,6, 매호동,"    26,100",매호청구하이츠빌,84.995,721-1,27260,2
1995,2018,1,7, 매호동,"    16,400",하나타운,45.69,1331,27260,6
1995,2018,1,8, 매호동,"    18,650",하나타운,49.92,1331,27260,6
1995,2018,1,9, 매호동,"    33,400",매호동서타운,84.98,1040,27260,14
1999,2018,1,10, 매호동,"    33,500",시지매호2동서,84.9,1077-1,27260,1
1995,2018,1,13, 매호동,"    13,500",두레타운,39.9,1324,27260,11
1995,2018,1,15, 매호동,"    11,500",두레타운,39.9,1324,27260,4
1995,2018,1,16, 매호동,"    18,000",누리타운,59.97,1330,27260,4
1995,2018,1,20, 매호동,"    17,100",하나타운,45.69,1331,27260,5
2006,2018,1,22, 매호동,"    40,000",매호효성백년가약,84.9726,750,27260,19
1999,2018,1,22, 매호동,"    24,000",시지우방하이츠,84.99,1033,27260,15
2001,2018,1,22, 매호동,"    28,800",태왕하이츠2,71.5229,1075-1,27260,12
1995,2018,1,24, 매호동,"    24,900",매호동서타운,59.9,1040,27260,11
1995,2018,1,24, 매호동,"    25,100",매호동서타운,59.9,1040,27260,11
1995,2018,1,26, 매호동,"    12,600",두레타운,39.9,1324,27260,7
1995,2018,1,27, 매호동,"    19,600",누리타운,59.97,1330,27260,14
2003,2018,1,27, 매호동,"    32,000",유성시지랑스빌,84.692,1087,27260,4
1995,2018,1,28, 매호동,"    18,500",누리타운,59.97,1330,27260,5
1995,2018,1,29, 매호동,"    17,300",하나타운,45.69,1331,27260,6
2004,2018,1,2, 사월동,"    30,900",태왕리더스,84.93,510-2,27260,13
2013,2018,1,3, 사월동,"    32,000",시지동화 아이위시 ,71.6017,642,27260,17
1996,2018,1,5, 사월동,"    17,000",사월보성,59.97,464,27260,19
2013,2018,1,9, 사월동,"    52,000",시지 한신휴플러스,134.2789,645,27260,11
2013,2018,1,10, 사월동,"    29,400",시지동화 아이위시 ,71.6017,642,27260,4
2004,2018,1,11, 사월동,"    30,000",태왕리더스,84.93,510-2,27260,5
2013,2018,1,12, 사월동,"    51,800",시지 한신휴플러스,125.756,645,27260,14
2004,2018,1,13, 사월동,"    28,750",태왕리더스,84.93,510-2,27260,1
2013,2018,1,14, 사월동,"    29,200",시지동화 아이위시 ,71.6017,642,27260,2
2007,2018,1,15, 사월동,"    40,000",시지대성유니드,123.4542,500,27260,18
1996,2018,1,15, 사월동,"    28,000",사월보성,84.99,464,27260,9
2007,2018,1,17, 사월동,"    28,000",시지대성유니드,84.8691,500,27260,13
1996,2018,1,20, 사월동,"    16,250",사월보성,59.97,464,27260,2
2006,2018,1,22, 사월동,"    32,600",대구시지푸르지오,90.2038,325,27260,13
2004,2018,1,23, 사월동,"    29,800",태왕리더스,84.93,510-2,27260,13
2013,2018,1,24, 사월동,"    46,000",시지 한신휴플러스,125.756,645,27260,2
1996,2018,1,27, 사월동,"    18,750",사월보성,59.97,464,27260,5
2013,2018,1,27, 사월동,"    35,000",시지동화 아이위시 ,84.8882,642,27260,4
1996,2018,1,27, 사월동,"    17,700",사월보성,59.97,464,27260,16
2007,2018,1,31, 사월동,"    40,300",시지대성유니드,123.4542,500,27260,17
2006,2018,1,2, 신매동,"    59,000",신매효성백년가약청,121.5841,280,27260,6
1994,2018,1,2, 신매동,"    24,250",시지에덴타운,85,594-1,27260,1
1997,2018,1,3, 신매동,"    27,000",신매보성타운,84.99,245,27260,8
2001,2018,1,4, 신매동,"    31,700",시지3태왕하이츠,73.444,100,27260,5
2006,2018,1,4, 신매동,"    36,900",사월화성파크드림(1단지),84.9999,10-14,27260,6
2008,2018,1,4, 신매동,"    50,500",시지효성백년가약2단지,84.932,30-6,27260,3
1995,2018,1,5, 신매동,"    29,850",시지동서타운,84.92,594,27260,10
1994,2018,1,5, 신매동,"    30,800",시지대백신화창신아파트,84.98,569,27260,4
1994,2018,1,6, 신매동,"    20,200",시지대백신화창신아파트,59.75,569,27260,10
1995,2018,1,6, 신매동,"    35,900",시지동서타운,116.19,594,27260,5
2006,2018,1,9, 신매동,"    42,100",사월화성파크드림(3단지),84.9999,49,27260,9
1995,2018,1,9, 신매동,"    17,670",시지청솔타운,57.39,580,27260,9
2006,2018,1,9, 신매동,"    39,300",사월화성파크드림(1단지),84.9999,10-14,27260,12
1995,2018,1,10, 신매동,"    18,900",시지청솔타운,57.39,580,27260,12
1994,2018,1,10, 신매동,"    17,000",시지삼주한라협화아파트,59.88,570,27260,2
1997,2018,1,11, 신매동,"    14,450",신매보성타운,46.61,245,27260,1
2006,2018,1,12, 신매동,"    53,000",사월화성파크드림(3단지),123.4769,49,27260,4
2000,2018,1,12, 신매동,"    34,500",태왕하이츠1,84.9798,263,27260,18
1996,2018,1,12, 신매동,"    25,400",신화빌라트,59.98,139-1,27260,13
1995,2018,1,12, 신매동,"    20,000",시지청솔타운,57.39,580,27260,13
1994,2018,1,13, 신매동,"    20,500",시지삼주한라협화아파트,59.88,570,27260,9
1994,2018,1,13, 신매동,"    25,300",두성,84.97,595,27260,8
2006,2018,1,13, 신매동,"    37,500",사월화성파크드림(1단지),84.9999,10-14,27260,2
1994,2018,1,14, 신매동,"    32,000",천마타운,84.99,579,27260,10
1995,2018,1,14, 신매동,"    35,500",시지동서타운,116.19,594,27260,12
1994,2018,1,15, 신매동,"    19,500",시지삼주한라협화아파트,59.88,570,27260,14
2006,2018,1,15, 신매동,"    47,700",사월화성파크드림(2단지),84.9999,46,27260,17
1994,2018,1,15, 신매동,"    29,000",천마타운,84.99,579,27260,2
2008,2018,1,16, 신매동,"    51,000",신매아이프라임,111.835,230,27260,12
1997,2018,1,16, 신매동,"    25,000",신매우방타운,84.93,246,27260,9
2012,2018,1,16, 신매동,"    42,500",시지반도유보라,84.9806,162,27260,3
1994,2018,1,17, 신매동,"    16,500",두성,59.37,595,27260,12
1994,2018,1,17, 신매동,"    20,100",시지삼주한라협화아파트,59.88,570,27260,10
1994,2018,1,20, 신매동,"    17,000",두성,59.37,595,27260,10
2006,2018,1,20, 신매동,"    48,000",사월화성파크드림(2단지),84.9999,46,27260,14
1994,2018,1,21, 신매동,"    29,500",시지삼주한라협화아파트,84.84,570,27260,4
1994,2018,1,22, 신매동,"    18,100",두성,59.37,595,27260,10
1994,2018,1,22, 신매동,"    40,700",천마타운,121.04,579,27260,5
1995,2018,1,22, 신매동,"    41,700",시지보성서한아파트,134.92,601,27260,9
1995,2018,1,22, 신매동,"    31,500",시지보성서한아파트,84.99,601,27260,9
1996,2018,1,24, 신매동,"    23,000",신화빌라트,59.98,139-1,27260,17
1996,2018,1,24, 신매동,"    31,700",신화빌라트,84.98,139-1,27260,8
2008,2018,1,25, 신매동,"    51,100",신매아이프라임,111.835,230,27260,12
1994,2018,1,26, 신매동,"    25,500",두성,84.97,595,27260,12
1994,2018,1,26, 신매동,"    16,500",두성,59.37,595,27260,11
1994,2018,1,26, 신매동,"    32,000",시지에덴타운,134.9,594-1,27260,4
1995,2018,1,26, 신매동,"    37,300",시지보성서한아파트,116.65,601,27260,9
1995,2018,1,27, 신매동,"    36,500",시지보성서한아파트,116.65,601,27260,9
1994,2018,1,27, 신매동,"    41,600",천마타운,134.97,579,27260,7
2006,2018,1,27, 신매동,"    60,000",사월화성파크드림(1단지),123.4769,10-14,27260,12
1995,2018,1,29, 신매동,"    35,700",시지동서타운,116.19,594,27260,12
1995,2018,1,30, 신매동,"    19,600",시지청솔타운,59.91,580,27260,5
2009,2018,1,30, 신매동,"    43,300",유성푸르나임르노블,111.125,57-17,27260,4
2006,2018,1,31, 신매동,"    39,600",사월화성파크드림(1단지),84.9999,10-14,27260,14
2004,2018,1,14, 욱수동,"    32,800",태왕4하이츠,79.8548,185-1,27260,15
2008,2018,1,16, 욱수동,"    60,000",보국시지웰리치,120.5032,246,27260,13
2004,2018,1,17, 욱수동,"    40,000",시지5태왕하이츠,84.7132,130,27260,13
