측정일시,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2019-07-24 11:00:00,24,14,0,22,2,0,10,11,13,6,13,19,15,6,12,5,6,17,16,12,18,19,15,17,17
2019-07-24 12:00:00,29,20,0,22,1,19,8,14,13,10,15,16,14,8,22,16,10,10,17,10,19,20,12,15,24
2019-07-24 13:00:00,27,14,13,19,7,17,8,22,0,12,27,0,0,14,17,5,0,10,20,22,0,21,19,18,20
2019-07-24 14:00:00,19,14,25,27,8,22,17,21,0,12,23,23,20,15,17,6,13,11,28,19,25,26,18,25,16
2019-07-24 15:00:00,14,17,24,29,12,22,17,21,22,18,17,24,21,17,22,15,12,9,28,24,18,24,18,22,13
2019-07-24 16:00:00,13,14,23,29,10,17,17,21,19,18,19,22,25,19,22,8,12,8,33,23,21,32,21,26,10
2019-07-24 17:00:00,14,16,33,32,7,17,20,19,27,14,19,20,20,19,17,11,17,11,36,22,21,26,25,30,15
2019-07-24 18:00:00,18,18,24,23,11,25,19,17,24,14,17,24,19,15,19,11,12,12,25,26,19,21,16,18,19
2019-07-24 19:00:00,22,22,19,25,10,23,19,21,22,14,23,28,22,16,23,9,17,12,21,0,20,25,21,21,19
2019-07-24 20:00:00,23,22,29,27,11,25,20,21,26,17,26,31,23,14,22,12,17,14,24,31,25,23,24,27,20
2019-07-24 21:00:00,19,20,33,28,11,23,25,18,26,21,23,28,23,17,22,11,22,13,27,35,22,28,21,28,18
2019-07-24 22:00:00,17,21,32,26,8,22,20,18,24,21,18,27,19,17,17,11,16,14,25,20,20,27,19,21,16
2019-07-24 23:00:00,17,21,27,27,12,22,19,20,22,0,21,25,17,15,16,12,16,18,23,0,22,24,19,19,17
2019-07-25 00:00:00,17,21,25,24,0,22,17,20,22,19,18,23,21,14,20,11,14,18,21,24,22,25,17,19,15
2019-07-25 01:00:00,17,20,19,27,5,26,20,21,22,14,17,23,19,14,15,11,17,12,24,18,23,20,18,18,14
2019-07-25 02:00:00,17,21,22,25,7,20,15,19,20,17,17,23,21,14,18,13,14,15,22,21,22,21,16,18,15
2019-07-25 03:00:00,17,19,18,25,14,22,19,19,19,17,16,22,20,14,18,10,10,13,24,17,20,23,17,18,13
2019-07-25 04:00:00,18,21,22,25,10,22,18,18,19,15,18,22,19,11,16,10,11,17,24,19,22,22,17,18,17
2019-07-25 05:00:00,18,24,21,28,9,26,17,18,21,16,21,24,21,14,20,12,14,17,25,18,23,24,18,21,17
2019-07-25 06:00:00,20,22,20,27,8,20,14,18,20,15,20,22,17,14,21,10,14,12,25,21,21,24,18,20,16
2019-07-25 07:00:00,19,21,17,28,7,21,18,19,14,12,19,20,21,12,17,10,14,15,23,22,22,17,17,21,15
2019-07-25 08:00:00,16,19,15,25,5,0,20,16,16,16,16,20,16,10,17,12,15,16,25,18,19,19,15,18,14
2019-07-25 09:00:00,14,13,17,24,4,0,17,12,13,13,15,18,20,11,14,8,12,6,21,13,18,17,13,16,12
2019-07-25 10:00:00,10,9,17,19,2,14,14,14,10,9,13,15,22,10,14,2,10,6,18,14,14,16,12,17,11
2019-07-25 11:00:00,8,10,12,18,2,14,11,16,9,9,11,11,14,11,8,1,6,5,17,18,9,16,10,14,10
2019-07-25 12:00:00,12,9,13,19,9,13,17,17,9,10,14,0,15,16,16,6,9,7,20,18,17,19,17,0,10
2019-07-25 13:00:00,18,14,26,29,15,14,17,28,15,17,23,26,27,13,17,7,12,7,27,24,22,19,17,24,14
2019-07-25 14:00:00,14,11,24,24,9,13,18,18,21,18,18,19,19,14,17,5,12,6,24,16,0,26,17,26,14
2019-07-25 15:00:00,11,10,15,24,7,17,14,14,15,18,10,11,18,14,8,6,14,4,26,12,0,25,9,20,11
2019-07-25 16:00:00,18,15,20,22,8,17,14,17,15,15,15,23,17,11,8,10,21,10,24,17,17,24,15,20,14
2019-07-25 17:00:00,28,28,25,27,15,25,16,30,18,15,23,33,22,16,25,17,11,18,29,25,34,28,24,27,22
2019-07-25 18:00:00,37,31,21,31,6,28,12,22,22,13,27,35,17,17,18,21,15,21,22,25,35,26,22,26,26
2019-07-25 19:00:00,30,28,18,23,5,25,13,20,22,11,22,27,16,8,17,9,15,16,16,0,23,21,21,20,30
2019-07-25 20:00:00,24,20,15,21,9,16,9,21,20,11,18,23,18,10,15,9,14,10,14,0,22,16,17,17,23
2019-07-25 21:00:00,18,15,15,21,22,16,14,22,16,11,14,23,18,13,15,9,14,13,19,0,19,22,18,20,15
2019-07-25 22:00:00,23,22,22,28,26,20,19,33,20,22,21,31,18,20,21,19,14,20,28,20,29,22,21,26,14
2019-07-25 23:00:00,30,26,36,25,21,21,13,34,16,22,28,36,19,26,0,22,20,21,26,21,41,27,30,39,21
2019-07-26 00:00:00,32,24,40,34,10,27,23,26,21,0,33,35,21,18,31,24,23,17,28,22,41,29,30,39,25
2019-07-26 01:00:00,35,21,27,25,6,27,17,19,28,0,32,30,14,19,26,24,23,14,25,18,32,19,21,23,33
2019-07-26 02:00:00,32,22,19,23,15,24,10,24,22,12,23,34,14,15,26,17,14,18,23,15,32,21,19,20,27
2019-07-26 03:00:00,28,22,24,23,8,24,14,24,25,14,32,34,10,9,25,14,21,18,21,12,40,16,23,26,27
2019-07-26 04:00:00,35,26,17,18,15,34,13,18,20,14,23,32,15,10,25,24,12,19,20,17,27,18,17,20,29
2019-07-26 05:00:00,35,26,17,22,15,34,17,21,16,15,19,25,18,11,20,19,10,32,21,20,26,16,19,21,35
2019-07-26 06:00:00,26,34,21,29,8,39,22,16,18,15,22,23,19,15,17,13,12,27,22,17,25,26,19,24,27
2019-07-26 07:00:00,19,31,23,30,4,25,15,15,18,14,19,18,17,15,12,8,13,24,22,15,22,20,19,22,18
2019-07-26 08:00:00,10,23,10,10,1,25,10,9,16,8,11,8,10,7,12,2,6,0,13,6,12,10,12,16,15
2019-07-26 09:00:00,4,9,1,2,1,10,6,6,7,8,2,5,10,1,5,1,1,3,5,4,2,10,2,4,4
2019-07-26 10:00:00,4,5,3,5,1,10,4,5,3,2,4,5,6,1,5,1,1,4,5,4,3,7,4,4,3
2019-07-26 11:00:00,3,9,3,2,1,10,1,5,6,2,1,1,8,1,7,1,1,7,5,4,3,7,3,2,4
2019-07-26 12:00:00,4,3,1,5,1,12,1,6,4,2,0,3,7,1,8,1,1,5,4,11,2,7,5,5,2
2019-07-26 13:00:00,7,6,3,6,1,11,5,3,3,2,0,3,9,1,5,1,1,3,8,7,2,9,6,7,2
2019-07-26 14:00:00,10,6,7,12,1,0,6,10,7,3,9,11,10,5,5,1,1,7,11,10,9,13,7,8,7
2019-07-26 15:00:00,10,9,7,12,1,0,5,10,7,3,10,14,9,4,5,1,1,7,9,11,12,14,10,13,9
2019-07-26 16:00:00,10,8,13,13,1,0,7,8,11,8,11,10,10,5,5,1,4,6,11,10,11,15,9,11,10
2019-07-26 17:00:00,12,9,15,11,1,0,5,7,13,8,11,13,6,6,6,1,3,11,0,17,10,15,9,9,11
2019-07-26 18:00:00,6,12,13,16,1,10,4,6,13,7,11,6,11,7,10,1,3,6,0,11,9,21,10,10,8
2019-07-26 19:00:00,11,12,13,24,2,15,5,9,11,11,13,10,0,15,8,1,3,5,8,0,12,25,12,11,11
2019-07-26 20:00:00,14,14,15,19,3,19,12,13,15,7,20,15,21,17,10,1,12,6,20,0,21,31,20,23,14
2019-07-26 21:00:00,14,15,14,22,7,19,12,14,12,7,24,10,22,20,10,10,15,15,19,25,21,32,22,25,11
2019-07-26 22:00:00,18,17,15,22,17,20,23,13,12,9,20,17,26,11,19,17,15,20,16,21,20,23,17,21,12
2019-07-26 23:00:00,18,16,13,20,13,20,20,14,9,9,24,17,23,11,0,10,16,22,17,27,17,19,20,20,15
2019-07-27 00:00:00,17,15,12,24,0,0,25,16,10,10,15,18,22,11,23,18,13,18,21,23,20,16,16,20,14
2019-07-27 01:00:00,15,19,9,23,7,25,27,17,9,12,14,16,22,13,13,10,13,15,23,23,16,17,11,17,11
2019-07-27 02:00:00,8,10,12,25,6,25,27,11,11,12,13,9,19,10,13,5,10,7,23,17,9,22,13,17,7
2019-07-27 03:00:00,5,7,8,12,2,13,8,9,12,13,5,7,13,8,11,1,10,7,6,10,6,15,0,10,5
2019-07-27 04:00:00,6,9,10,7,1,17,5,8,12,17,10,7,11,10,11,1,7,9,7,7,6,20,0,11,7
2019-07-27 05:00:00,6,9,8,4,1,14,4,7,11,14,10,8,11,9,14,1,10,10,5,7,7,17,0,13,7
2019-07-27 06:00:00,8,10,10,7,2,0,8,7,10,15,12,7,0,10,14,1,15,11,9,11,7,16,0,14,8
2019-07-27 07:00:00,8,10,6,5,3,19,6,7,11,11,15,5,14,9,12,2,17,10,7,11,8,14,10,14,7
2019-07-27 08:00:00,9,9,9,11,5,22,5,15,10,10,9,7,15,8,12,2,14,10,8,10,10,14,0,14,6
2019-07-27 09:00:00,11,9,9,16,8,22,16,17,7,10,9,14,17,8,16,1,15,13,11,18,12,15,0,10,9
2019-07-27 10:00:00,14,10,11,16,9,19,15,15,6,15,14,19,18,11,16,1,9,12,17,15,11,17,0,10,12
2019-07-27 11:00:00,11,10,12,16,5,19,13,12,7,12,15,13,12,8,12,1,6,7,17,14,12,20,0,13,14
2019-07-27 12:00:00,8,10,16,16,4,17,13,12,14,10,13,14,15,11,13,1,4,7,15,13,13,16,0,13,10
2019-07-27 13:00:00,12,8,15,19,2,11,10,11,12,9,12,12,12,9,12,1,5,8,20,10,7,19,0,10,7
2019-07-27 14:00:00,10,11,10,17,3,0,10,9,13,8,8,13,10,9,12,1,10,12,14,8,11,18,9,11,13
2019-07-27 15:00:00,8,16,12,17,2,16,7,11,15,13,15,14,12,8,13,2,6,10,11,8,15,17,0,14,14
2019-07-27 16:00:00,11,17,17,26,6,16,12,12,15,12,15,16,17,9,13,9,6,6,16,19,15,21,0,14,15
2019-07-27 17:00:00,18,16,21,29,10,21,14,21,17,12,12,22,20,17,20,6,10,9,0,23,21,24,0,17,15
2019-07-27 18:00:00,23,22,29,25,7,28,21,19,20,11,25,26,18,18,20,8,11,10,23,28,28,30,0,24,20
2019-07-27 19:00:00,24,22,30,25,7,23,15,18,27,14,32,27,13,20,16,12,17,15,17,22,25,25,18,24,23
2019-07-27 20:00:00,21,22,31,18,9,22,10,14,33,18,22,20,12,8,6,7,17,13,16,0,22,15,0,19,21
2019-07-27 21:00:00,14,19,26,12,11,19,10,15,27,14,0,18,16,8,6,2,12,9,14,0,16,15,0,16,17
2019-07-27 22:00:00,14,17,24,14,9,19,8,13,19,16,0,19,10,8,15,5,7,7,14,26,16,18,0,14,13
2019-07-27 23:00:00,12,17,19,15,8,17,14,14,19,10,14,19,11,10,15,9,7,12,14,13,16,20,0,16,14
2019-07-28 00:00:00,13,16,17,15,0,17,13,14,18,11,14,17,15,12,12,7,6,11,15,12,15,19,14,15,13
2019-07-28 01:00:00,10,14,16,15,1,12,14,13,16,9,12,16,11,9,11,2,7,11,14,11,14,18,0,12,13
2019-07-28 02:00:00,11,13,18,16,1,13,8,12,15,11,12,14,11,8,11,1,7,9,15,9,13,15,0,13,11
2019-07-28 03:00:00,12,10,13,16,2,13,7,12,16,13,11,13,10,6,10,1,6,6,15,8,13,12,7,9,9
2019-07-28 04:00:00,12,12,14,13,1,13,7,11,11,9,13,15,10,5,10,1,5,5,13,9,13,15,0,12,10
2019-07-28 05:00:00,15,12,19,13,1,13,10,10,10,7,13,13,14,5,10,1,6,8,15,10,15,20,0,15,10
2019-07-28 06:00:00,12,14,16,14,1,11,10,10,12,6,13,16,12,5,12,1,6,8,14,11,14,19,0,13,11
2019-07-28 07:00:00,12,12,13,17,4,18,10,12,11,6,15,16,11,7,11,1,6,6,15,12,13,18,0,12,13
2019-07-28 08:00:00,14,14,15,18,2,18,8,14,13,6,13,17,12,8,11,1,6,8,15,13,14,19,10,13,13
2019-07-28 09:00:00,11,14,17,10,1,13,10,11,13,9,15,16,6,6,12,6,4,9,15,9,16,12,0,15,14
2019-07-28 10:00:00,8,9,7,11,1,13,6,7,11,7,6,8,6,3,12,3,2,8,7,7,7,9,0,8,7
2019-07-28 11:00:00,11,11,9,16,1,0,5,8,8,3,9,9,5,1,9,1,4,8,13,9,7,11,0,9,10
2019-07-28 12:00:00,10,12,13,11,1,14,6,9,10,5,9,9,7,5,6,1,3,7,13,7,9,13,0,12,10
2019-07-28 13:00:00,9,7,6,8,1,15,7,8,10,5,7,9,7,3,6,1,2,7,8,6,7,13,6,8,7
2019-07-28 14:00:00,12,12,7,8,1,14,5,10,8,4,7,10,8,3,6,1,2,6,7,9,7,17,7,7,8
2019-07-28 15:00:00,12,9,12,12,4,14,6,13,12,6,10,14,10,8,9,1,4,6,10,11,13,16,0,12,11
2019-07-28 16:00:00,15,13,14,12,5,13,7,12,12,7,14,16,11,7,9,1,4,6,15,7,15,12,0,14,15
2019-07-28 17:00:00,12,12,15,12,2,13,8,11,14,9,0,13,10,6,8,1,1,7,12,9,12,14,0,15,13
2019-07-28 18:00:00,8,9,12,12,3,11,6,10,11,8,0,12,6,3,9,1,3,5,12,6,9,10,0,12,9
2019-07-28 19:00:00,8,9,6,9,5,12,3,7,9,5,5,6,6,3,10,1,3,4,6,8,4,9,0,6,8
2019-07-28 20:00:00,6,7,6,7,9,13,2,6,7,4,5,7,0,5,8,1,2,4,7,7,5,12,0,6,5
2019-07-28 21:00:00,4,8,5,10,6,13,3,7,10,4,3,6,9,3,8,1,1,2,8,10,5,11,0,6,5
2019-07-28 22:00:00,7,8,9,10,4,17,5,9,9,5,8,12,8,3,5,1,1,2,8,9,8,13,6,7,6
2019-07-28 23:00:00,9,8,9,10,6,17,0,11,11,4,10,14,10,3,0,0,1,5,8,9,8,11,5,8,11
2019-07-29 00:00:00,8,7,10,10,4,11,6,8,12,4,10,11,8,6,6,1,4,5,10,7,11,14,10,11,10
2019-07-29 01:00:00,8,6,11,5,1,8,6,6,12,4,9,9,7,6,4,1,4,3,13,6,9,12,4,6,7
2019-07-29 02:00:00,7,8,7,7,1,9,4,5,8,3,7,7,6,4,4,1,1,7,8,6,6,11,0,8,7
2019-07-29 03:00:00,6,9,3,7,1,9,4,4,7,3,7,5,7,2,4,1,1,5,6,8,4,8,0,5,4
2019-07-29 04:00:00,6,7,5,6,1,13,3,5,6,3,5,5,8,1,6,1,1,6,5,6,4,12,2,6,5
2019-07-29 05:00:00,4,4,5,6,1,13,5,4,6,3,4,5,7,2,5,1,2,5,2,6,4,12,1,2,4
2019-07-29 06:00:00,5,6,5,6,1,14,4,6,6,2,4,6,5,3,7,1,2,6,6,6,4,7,0,5,4
2019-07-29 07:00:00,5,4,4,7,1,12,3,6,5,3,3,7,4,2,9,1,1,7,8,7,5,14,3,7,4
2019-07-29 08:00:00,5,7,6,7,1,16,5,6,6,3,5,6,6,1,9,1,1,7,6,6,5,11,1,6,6
2019-07-29 09:00:00,3,8,6,6,2,12,5,9,9,3,10,6,7,2,8,1,1,7,5,10,4,12,1,5,6
2019-07-29 10:00:00,6,7,7,10,2,12,5,6,8,7,8,9,7,5,8,1,1,7,9,11,6,11,3,8,7
2019-07-29 11:00:00,10,5,11,10,1,17,5,11,8,6,12,11,11,6,7,1,1,7,9,12,9,12,0,11,11
2019-07-29 12:00:00,12,11,12,11,3,14,6,12,13,5,14,15,13,6,14,1,8,6,10,8,14,14,0,13,13
2019-07-29 13:00:00,13,10,13,11,3,14,6,9,13,7,11,9,9,5,14,1,9,5,11,7,9,14,0,12,14
2019-07-29 14:00:00,9,11,9,10,1,14,6,8,11,8,9,8,7,5,9,1,7,6,9,8,7,14,0,10,8
2019-07-29 15:00:00,4,7,5,8,1,12,4,7,11,5,10,9,9,7,7,1,4,7,7,8,3,13,0,7,2
2019-07-29 16:00:00,5,7,12,11,4,15,8,7,11,2,5,8,11,6,7,1,6,10,11,8,8,15,14,11,6
2019-07-29 17:00:00,7,12,12,11,4,15,7,7,13,3,10,9,9,6,8,1,0,9,11,19,5,16,11,11,6
2019-07-29 18:00:00,7,9,11,13,2,9,8,7,10,3,10,9,12,5,10,1,0,6,10,14,7,13,9,9,7
2019-07-29 19:00:00,11,10,9,12,3,13,6,7,11,5,8,9,9,4,10,1,0,9,12,15,12,14,11,12,9
2019-07-29 20:00:00,12,12,10,12,3,11,6,10,15,5,10,13,13,6,9,1,0,8,12,0,12,13,12,10,11
2019-07-29 21:00:00,10,12,13,13,3,16,10,11,13,5,10,13,9,6,9,4,0,5,12,14,12,17,14,11,0
2019-07-29 22:00:00,11,14,14,13,3,16,8,11,13,7,11,13,7,8,10,3,0,5,12,14,10,17,11,12,13
2019-07-29 23:00:00,14,14,15,11,8,16,7,13,12,6,10,14,13,7,9,5,0,8,13,10,12,18,13,11,11
2019-07-30 00:00:00,10,12,13,10,5,14,7,10,14,9,10,12,8,5,10,2,0,7,9,7,11,15,11,11,10
2019-07-30 01:00:00,9,13,9,12,1,15,9,8,12,11,10,14,6,9,8,1,0,4,9,4,11,12,9,8,11
2019-07-30 02:00:00,8,9,9,10,1,0,7,9,11,6,9,11,4,4,8,1,0,9,9,6,9,11,10,9,8
2019-07-30 03:00:00,9,7,10,11,1,12,7,9,10,4,8,11,5,1,8,1,0,7,6,7,9,9,11,9,9
2019-07-30 04:00:00,8,8,9,9,1,11,7,9,9,4,10,11,6,3,10,1,0,8,10,6,9,14,9,8,9
2019-07-30 05:00:00,9,7,6,11,1,13,6,8,12,5,14,9,8,4,8,1,0,5,8,7,9,11,8,8,7
2019-07-30 06:00:00,9,9,8,8,3,0,5,6,9,4,9,10,7,4,8,1,0,0,8,9,8,10,8,8,8
2019-07-30 07:00:00,7,8,3,7,3,10,5,6,9,6,8,9,8,4,6,1,0,0,7,7,9,13,10,8,9
2019-07-30 08:00:00,5,8,9,10,2,0,3,7,10,6,9,9,8,4,6,1,0,7,7,5,7,12,9,9,7
2019-07-30 09:00:00,8,8,8,9,3,0,3,9,11,4,7,8,9,4,7,1,0,7,5,5,8,9,10,9,8
2019-07-30 10:00:00,6,7,7,9,2,11,3,7,9,5,9,10,7,6,7,1,0,0,7,9,9,15,8,8,9
2019-07-30 11:00:00,8,0,7,7,1,11,5,9,11,5,11,9,8,5,10,0,0,0,4,10,8,12,9,10,12
2019-07-30 12:00:00,10,9,9,11,3,13,7,7,10,4,10,9,7,7,10,0,0,8,9,11,8,12,7,8,9
2019-07-30 13:00:00,11,10,9,11,3,15,7,6,9,3,11,10,10,7,10,0,0,8,7,8,12,14,12,11,12
2019-07-30 14:00:00,13,13,13,13,5,19,6,11,15,3,15,16,10,6,10,3,0,7,13,11,15,17,15,15,11
2019-07-30 15:00:00,14,15,15,16,5,18,11,12,19,9,13,16,14,9,15,6,0,6,9,11,18,15,17,14,13
2019-07-30 16:00:00,14,15,18,15,8,18,10,12,19,10,17,17,13,7,15,8,12,6,13,11,19,15,18,16,13
2019-07-30 17:00:00,17,16,14,14,6,21,9,11,17,9,15,18,12,6,14,10,11,12,17,8,17,12,15,14,14
2019-07-30 18:00:00,15,18,15,15,4,23,8,11,14,8,12,16,14,5,13,9,13,10,14,19,14,19,13,14,15
2019-07-30 19:00:00,18,21,17,12,4,20,8,12,15,8,22,20,15,10,17,13,9,10,15,19,20,15,16,16,18
2019-07-30 20:00:00,16,19,20,14,8,16,9,13,22,10,18,18,15,10,16,10,11,10,12,21,18,23,18,18,18
2019-07-30 21:00:00,17,14,23,16,9,16,10,14,23,12,18,21,10,9,16,10,10,7,13,20,18,17,20,19,18
2019-07-30 22:00:00,13,14,21,13,9,17,9,12,22,12,17,21,9,10,11,9,15,7,11,11,18,18,17,17,13
2019-07-30 23:00:00,13,11,20,13,8,17,7,10,20,12,18,16,14,6,11,6,14,7,11,8,19,13,16,17,13
2019-07-31 00:00:00,14,12,18,12,8,16,9,12,21,10,19,18,10,5,11,7,14,9,11,9,17,11,18,16,12
2019-07-31 01:00:00,13,11,14,13,2,14,7,10,17,9,18,17,8,5,14,5,11,6,12,8,17,13,20,15,12
2019-07-31 02:00:00,14,15,14,14,2,13,5,11,19,7,17,20,9,6,16,4,8,7,12,9,19,13,15,14,11
2019-07-31 03:00:00,12,13,12,11,1,13,3,12,17,6,16,21,9,4,14,3,9,11,11,9,21,15,17,14,11
2019-07-31 04:00:00,12,13,11,13,1,16,8,9,14,7,13,13,7,7,14,2,5,10,11,10,13,14,11,11,11
2019-07-31 05:00:00,11,13,11,16,2,16,7,9,10,4,9,12,6,6,9,1,5,12,12,9,11,13,11,8,10
2019-07-31 06:00:00,12,13,12,13,5,13,6,6,9,6,9,12,6,5,8,1,4,10,12,9,10,16,10,10,11
2019-07-31 07:00:00,12,11,8,14,6,15,7,10,11,8,14,20,8,5,8,1,2,7,10,10,16,9,12,11,14
2019-07-31 08:00:00,13,13,15,11,9,14,6,15,19,6,15,22,9,6,11,3,3,9,11,12,20,14,18,16,13
2019-07-31 09:00:00,11,16,9,5,4,14,6,9,13,8,8,12,9,4,9,1,4,8,11,8,15,10,12,12,12
2019-07-31 10:00:00,8,8,0,5,1,14,5,4,7,5,5,5,6,2,9,1,2,6,6,4,6,12,6,6,4
2019-07-31 11:00:00,5,1,0,5,1,11,4,2,5,2,2,2,7,1,6,1,4,3,2,3,1,12,3,4,2
2019-07-31 12:00:00,3,3,1,3,1,6,3,3,2,1,3,3,6,1,8,1,4,2,3,8,1,10,3,3,1
2019-07-31 13:00:00,1,4,4,4,2,8,4,4,5,1,4,5,6,3,8,1,4,1,3,6,2,8,11,5,3
2019-07-31 14:00:00,5,6,3,7,1,8,5,6,5,3,5,6,13,3,7,1,3,1,5,4,3,9,5,6,7
2019-07-31 15:00:00,5,8,4,9,4,0,4,6,4,3,9,7,9,4,5,1,3,1,6,13,7,10,11,8,9
2019-07-31 16:00:00,11,7,7,13,3,11,5,12,9,4,8,12,12,8,5,1,3,7,13,11,8,12,8,10,6
2019-07-31 17:00:00,16,13,5,11,2,11,11,15,9,7,12,14,9,5,15,6,2,8,18,11,0,10,10,11,6
2019-07-31 18:00:00,15,12,2,12,8,16,13,16,2,4,8,0,11,4,10,5,2,10,14,14,13,14,8,7,6
2019-07-31 19:00:00,15,7,2,17,8,13,12,18,3,3,12,0,16,12,15,7,1,13,19,0,17,18,16,12,6
2019-07-31 20:00:00,14,8,9,18,17,12,9,16,7,4,18,19,15,9,16,8,3,11,19,0,21,22,20,18,10
2019-07-31 21:00:00,14,15,18,19,15,11,11,16,12,5,17,18,14,11,16,6,3,11,17,22,19,19,19,18,12
2019-07-31 22:00:00,16,15,20,18,15,17,11,16,14,7,16,18,0,8,15,8,2,9,18,0,19,16,16,16,14
2019-07-31 23:00:00,15,13,18,17,12,17,12,16,18,10,15,17,12,9,0,6,4,8,19,11,17,17,17,18,15
2019-08-01 00:00:00,13,13,12,13,15,14,10,15,15,10,14,18,12,9,10,6,4,8,16,12,16,13,14,14,13
2019-08-01 01:00:00,15,14,8,15,7,12,9,15,11,9,11,21,11,14,10,3,3,10,12,10,12,12,13,13,9
2019-08-01 02:00:00,14,14,12,16,6,14,9,14,13,8,10,18,13,7,10,5,5,13,15,12,13,15,12,13,10
2019-08-01 03:00:00,10,10,9,11,5,13,7,8,12,8,11,10,9,7,9,1,1,8,9,8,10,14,11,9,10
2019-08-01 04:00:00,6,8,5,6,1,13,6,5,9,8,6,6,6,3,9,1,1,5,6,4,5,9,7,7,6
2019-08-01 05:00:00,3,3,2,4,1,7,2,4,3,5,5,3,5,1,4,1,1,3,2,2,1,8,5,3,3
2019-08-01 06:00:00,4,4,3,6,2,8,1,5,2,3,3,4,6,2,5,1,1,3,4,3,1,10,3,3,2
2019-08-01 07:00:00,3,3,3,7,1,7,5,6,5,1,4,3,6,3,5,1,1,2,6,7,6,14,4,4,3
2019-08-01 08:00:00,4,5,3,8,1,7,4,7,6,2,5,6,7,2,5,1,2,1,7,12,4,14,5,6,3
2019-08-01 09:00:00,8,3,2,11,4,7,3,11,5,3,5,11,10,3,10,1,1,4,9,10,7,10,7,7,2
2019-08-01 10:00:00,8,7,2,7,4,6,7,11,6,3,4,15,8,3,10,1,1,5,10,7,6,6,6,7,6
2019-08-01 11:00:00,3,3,1,2,1,6,5,5,1,1,3,7,6,3,7,1,1,4,1,8,1,13,2,2,2
2019-08-01 12:00:00,4,3,8,5,1,6,3,7,5,3,9,5,6,4,7,1,1,4,2,10,4,15,6,5,10
2019-08-01 13:00:00,11,0,9,15,1,8,5,10,9,5,0,12,11,0,7,1,0,2,13,9,10,10,13,13,0
2019-08-01 14:00:00,11,0,14,18,1,14,8,11,12,7,0,15,15,0,8,2,6,7,15,11,14,0,14,14,10
2019-08-01 15:00:00,13,0,20,14,2,17,6,10,17,8,17,12,12,8,13,5,6,10,16,13,0,18,0,16,13
2019-08-01 16:00:00,14,17,18,10,7,17,6,10,19,10,14,17,14,5,13,8,11,11,12,11,0,17,14,15,13
2019-08-01 17:00:00,11,19,9,10,7,15,6,12,14,9,12,0,11,1,11,5,10,9,0,16,14,16,16,10,11
2019-08-01 18:00:00,5,13,14,9,4,13,5,6,11,7,12,0,11,2,10,1,5,6,0,9,9,14,12,12,9
2019-08-01 19:00:00,11,10,12,11,10,13,3,7,10,6,13,14,10,1,11,1,0,7,10,0,10,11,14,10,10
2019-08-01 20:00:00,9,12,12,10,9,12,5,9,12,4,10,10,0,1,9,3,0,9,9,0,10,12,12,11,12
2019-08-01 21:00:00,9,15,11,0,10,12,5,11,11,5,7,10,13,1,9,4,0,8,8,0,9,13,12,11,10
2019-08-01 22:00:00,8,11,10,0,8,10,6,11,9,6,9,12,10,2,9,5,0,7,12,0,9,12,10,10,9
2019-08-01 23:00:00,9,12,12,14,6,11,0,10,9,4,11,14,8,2,9,4,0,9,15,15,13,12,12,13,6
2019-08-02 00:00:00,12,12,8,13,4,11,12,11,8,4,10,14,12,2,8,3,0,9,15,11,13,14,10,13,7
2019-08-02 01:00:00,11,10,7,13,1,0,9,12,9,3,9,14,10,2,11,1,0,8,12,12,10,16,12,14,7
2019-08-02 02:00:00,11,10,7,13,5,12,7,12,8,2,9,14,10,2,9,1,0,7,12,8,11,13,10,12,7
2019-08-02 03:00:00,11,12,7,9,7,12,7,12,9,3,9,13,11,3,12,3,0,4,13,6,10,14,10,12,6
2019-08-02 04:00:00,10,10,6,13,4,11,9,13,9,4,10,13,12,3,12,5,0,6,14,9,11,12,10,12,7
2019-08-02 05:00:00,12,12,5,15,3,11,11,12,9,3,8,15,10,4,9,4,0,8,17,13,8,12,9,10,7
2019-08-02 06:00:00,12,11,7,16,4,12,12,13,9,3,8,12,9,3,14,3,0,8,18,16,11,8,9,10,9
2019-08-02 07:00:00,11,10,6,15,4,13,12,14,10,4,11,14,13,3,9,2,0,9,18,15,10,13,11,10,9
2019-08-02 08:00:00,15,10,5,12,5,19,13,10,9,5,10,12,12,5,9,3,0,8,16,15,8,12,9,10,9
2019-08-02 09:00:00,14,9,3,5,4,19,11,10,4,6,15,13,10,5,15,4,0,11,13,11,10,17,0,11,13
2019-08-02 10:00:00,10,9,10,11,5,14,9,8,9,8,14,9,9,5,15,3,0,9,12,11,9,15,9,11,10
2019-08-02 11:00:00,10,13,10,14,2,14,8,8,8,7,13,13,10,5,12,4,0,9,10,10,10,13,13,10,12
2019-08-02 12:00:00,12,12,13,12,3,13,8,12,11,8,12,10,7,6,12,6,0,10,9,11,10,15,11,13,11
2019-08-02 13:00:00,10,14,8,10,8,16,8,13,13,9,13,13,9,4,12,6,0,12,14,14,8,17,15,10,12
2019-08-02 14:00:00,8,13,10,11,0,15,8,11,10,8,16,15,14,0,11,9,0,11,11,13,11,13,14,11,14
